equipo,oponente,goles_favor,goles_contra,victoria,fecha,importancia_partido,dias_descanso
Mexico,South Africa,2,0,1,,1.0,7
South Korea,Czechia,2,1,1,,1.0,7
Canada,Bosnia-Herzegovina,1,1,0,,1.0,7
United States,Paraguay,4,1,1,,1.0,7
Qatar,Switzerland,1,1,0,,1.0,7
Brazil,Morocco,1,1,0,,1.0,7
Haiti,Scotland,0,1,0,,1.0,7
Australia,Turkey,2,0,1,,1.0,7
Germany,Curaçao,7,1,1,,1.0,7
Netherlands,Japan,2,2,0,,1.0,7
Ivory Coast,Ecuador,1,0,1,,1.0,7
Sweden,Tunisia,5,1,1,,1.0,7
Belgium,Egypt,1,1,0,,1.0,7
Saudi Arabia,Uruguay,1,1,0,,1.0,7
Iran,New Zealand,2,2,0,,1.0,7
France,Senegal,3,1,1,,1.0,7
Iraq,Norway,1,4,0,,1.0,7
Argentina,Algeria,3,0,1,,1.0,7
Austria,Jordan,3,1,1,,1.0,7
Portugal,Congo DR,1,1,0,,1.0,7
England,Croatia,4,2,1,,1.0,7
Ghana,Panama,1,0,1,,1.0,7
Uzbekistan,Colombia,1,3,0,,1.0,7
Czechia,South Africa,1,1,0,,1.0,7
Switzerland,Bosnia-Herzegovina,4,1,1,,1.0,7
Canada,Qatar,6,0,1,,1.0,7
Mexico,South Korea,1,0,1,,1.0,7
United States,Australia,2,0,1,,1.0,7
Scotland,Morocco,0,1,0,,1.0,7
Brazil,Haiti,3,0,1,,1.0,7
Turkey,Paraguay,0,1,0,,1.0,7
Netherlands,Sweden,5,1,1,,1.0,7
Germany,Ivory Coast,2,1,1,,1.0,7
Tunisia,Japan,0,4,0,,1.0,7
Spain,Saudi Arabia,4,0,1,,1.0,7
Uruguay,Cape Verde Islands,2,2,0,,1.0,7
New Zealand,Egypt,1,3,0,,1.0,7
Argentina,Austria,2,0,1,,1.0,7
France,Iraq,3,0,1,,1.0,7
Norway,Senegal,3,2,1,,1.0,7
Jordan,Algeria,1,2,0,,1.0,7
Qatar,Ecuador,0,2,0,2022-11-20,1.0,1411
England,Iran,6,2,1,2022-11-21,1.0,526
Senegal,Netherlands,0,2,0,2022-11-21,1.0,315
United States,Wales,1,1,0,2022-11-21,1.0,7
Argentina,Saudi Arabia,1,2,0,2022-11-22,1.0,519
Denmark,Tunisia,0,0,0,2022-11-22,1.0,7
Mexico,Poland,0,0,0,2022-11-22,1.0,7
France,Australia,4,1,1,2022-11-22,1.0,525
Morocco,Croatia,0,0,0,2022-11-23,1.0,317
Germany,Japan,1,2,0,2022-11-23,1.0,526
Spain,Costa Rica,7,0,1,2022-11-23,1.0,522
Belgium,Canada,1,0,1,2022-11-23,1.0,529
Switzerland,Cameroon,1,0,1,2022-11-24,1.0,7
Uruguay,South Korea,0,0,0,2022-11-24,1.0,7
Portugal,Ghana,3,2,1,2022-11-24,1.0,527
Brazil,Serbia,2,0,1,2022-11-24,1.0,525
Netherlands,Ecuador,1,1,0,2022-11-25,1.0,530
Qatar,Senegal,1,3,0,2022-11-25,1.0,5
Wales,Iran,0,2,0,2022-11-25,1.0,7
Argentina,Mexico,2,0,1,2022-11-26,1.0,4
France,Denmark,2,1,1,2022-11-26,1.0,4
Tunisia,Australia,0,1,0,2022-11-26,1.0,318
Poland,Saudi Arabia,2,0,1,2022-11-26,1.0,7
Japan,Costa Rica,1,0,1,2022-11-27,1.0,1418
Belgium,Morocco,0,2,0,2022-11-27,1.0,4
Croatia,Canada,4,1,1,2022-11-27,1.0,7
Spain,Germany,1,1,0,2022-11-27,1.0,4
Cameroon,Serbia,3,3,0,2022-11-28,1.0,7
South Korea,Ghana,2,3,0,2022-11-28,1.0,1421
Brazil,Switzerland,1,0,1,2022-11-28,1.0,4
Portugal,Uruguay,2,0,1,2022-11-28,1.0,4
Ecuador,Senegal,1,2,0,2022-11-29,1.0,7
Netherlands,Qatar,2,0,1,2022-11-29,1.0,4
Iran,United States,0,1,0,2022-11-29,1.0,1422
Wales,England,0,3,0,2022-11-29,1.0,4
Argentina,Poland,2,0,1,2022-11-30,1.0,4
Saudi Arabia,Mexico,1,2,0,2022-11-30,1.0,1422
Denmark,Australia,0,1,0,2022-11-30,1.0,8
Tunisia,France,1,0,1,2022-11-30,1.0,4
Poland,Argentina,0,2,0,2022-11-30,1.0,4
Netherlands,United States,3,1,1,2022-12-03,1.0,4
Argentina,Australia,2,1,1,2022-12-03,1.3,3
France,Poland,3,1,1,2022-12-04,1.3,8
England,Senegal,3,0,1,2022-12-04,1.0,13
Japan,Croatia,1,4,0,2022-12-05,1.0,8
Brazil,South Korea,4,1,1,2022-12-05,1.0,7
Morocco,Spain,2,0,1,2022-12-06,1.3,13
Portugal,Switzerland,6,1,1,2022-12-06,1.0,8
Croatia,Brazil,4,2,1,2022-12-09,1.4,12
Netherlands,Argentina,4,3,1,2022-12-09,1.0,6
England,France,1,2,0,2022-12-10,1.0,6
Morocco,Portugal,1,0,1,2022-12-10,1.4,4
Argentina,Croatia,3,0,1,2022-12-13,1.5,10
France,Morocco,2,0,1,2022-12-14,1.5,10
Croatia,Morocco,2,1,1,2022-12-17,1.0,8
Argentina,France,4,2,1,2022-12-18,1.6,5
Uruguay,Chile,3,1,1,2023-09-07,1.0,287
Colombia,Venezuela,1,0,1,2023-09-07,1.0,806
Brazil,Ecuador,1,0,1,2023-09-08,1.0,277
Paraguay,Peru,0,1,0,2023-09-08,1.0,7
Argentina,Ecuador,1,0,1,2023-09-07,1.0,263
Bolivia,Brazil,0,5,0,2023-09-08,1.0,7
Chile,Argentina,0,2,0,2023-10-12,1.0,7
Venezuela,Uruguay,1,1,0,2023-10-12,1.0,7
Ecuador,Colombia,0,0,0,2023-10-12,1.0,317
Peru,Bolivia,1,0,1,2023-10-13,1.0,851
Argentina,Paraguay,1,0,1,2023-10-12,1.0,35
Brazil,Venezuela,1,1,0,2023-10-12,1.0,34
Colombia,Chile,2,0,1,2023-10-17,1.0,40
Ecuador,Uruguay,2,1,1,2023-10-17,1.0,5
Bolivia,Peru,1,0,1,2023-10-17,1.0,39
Paraguay,Brazil,0,2,0,2023-10-18,1.0,40
Venezuela,Argentina,0,3,0,2023-10-17,1.0,5
Uruguay,Ecuador,2,1,1,2023-10-17,1.0,40
Chile,Colombia,0,2,0,2023-10-17,1.0,5
Peru,Argentina,0,2,0,2023-10-18,1.0,5
Brazil,Paraguay,4,1,1,2023-10-18,1.0,6
France,Netherlands,4,0,1,2023-03-24,1.0,100
England,Italy,2,1,1,2023-03-23,1.0,103
Spain,Norway,3,0,1,2023-03-25,1.0,118
Germany,Peru,2,0,1,2023-03-25,1.0,122
Portugal,Liechtenstein,4,0,1,2023-03-23,1.0,107
Netherlands,France,0,2,0,2023-10-13,1.0,308
Italy,England,1,3,0,2023-10-17,1.0,858
Norway,Spain,0,1,0,2023-10-15,1.0,7
Belgium,Austria,3,2,1,2023-10-13,1.0,320
Croatia,Turkey,1,0,1,2023-10-12,1.0,299
Switzerland,Romania,2,2,0,2023-10-13,1.0,323
Denmark,Kazakhstan,3,1,1,2023-10-13,1.0,317
Ukraine,North Macedonia,3,0,1,2023-10-17,1.0,7
Poland,Moldova,1,1,0,2023-10-12,1.0,316
United States,Mexico,2,0,1,2023-06-15,1.0,206
Mexico,United States,1,1,0,2023-06-15,1.0,205
Canada,Honduras,2,0,1,2023-06-13,1.0,7
Panama,Costa Rica,2,1,1,2023-06-16,1.0,7
Jamaica,Honduras,1,0,1,2023-06-13,1.0,7
El Salvador,Martinique,2,0,1,2023-06-16,1.0,7
Honduras,Jamaica,0,1,0,2023-06-13,1.0,7
Costa Rica,Panama,1,2,0,2023-06-16,1.0,7
Japan,Syria,5,0,1,2023-11-21,1.0,351
South Korea,Singapore,5,0,1,2023-11-21,1.0,358
Australia,Palestine,1,0,1,2023-11-21,1.0,1780
Iran,Qatar,4,0,1,2023-11-21,1.0,357
Saudi Arabia,Jordan,2,0,1,2023-11-21,1.0,356
Iraq,Vietnam,1,0,1,2023-11-21,1.0,7
Uzbekistan,Kyrgyzstan,3,0,1,2023-11-21,1.0,7
Oman,Malaysia,2,0,1,2023-11-21,1.0,7
Morocco,Tanzania,2,0,1,2023-11-21,1.0,346
Senegal,Mozambique,4,0,1,2023-11-21,1.0,365
Nigeria,Lesotho,1,0,1,2023-11-21,1.0,679
Ivory Coast,Seychelles,1,0,1,2023-11-21,1.0,678
Algeria,Somalia,3,1,1,2023-11-21,1.0,679
Egypt,Djibouti,6,0,1,2023-11-21,1.0,7
Tunisia,Equatorial Guinea,4,0,1,2023-11-21,1.0,356
Ghana,Madagascar,1,0,1,2023-11-21,1.0,7
Argentina,Chile,1,1,0,2021-06-14,1.2,7
Brazil,Venezuela,3,0,1,2021-06-13,1.2,7
Colombia,Ecuador,1,0,1,2021-06-13,1.2,7
Peru,Paraguay,3,2,1,2021-06-14,1.0,7
Argentina,Uruguay,1,0,1,2021-06-18,1.2,4
Brazil,Peru,4,2,1,2021-06-17,1.2,4
Colombia,Brazil,1,2,0,2021-06-23,1.2,10
Argentina,Paraguay,1,0,1,2021-06-21,1.2,3
Italy,Turkey,3,0,1,2021-06-11,1.2,7
England,Croatia,1,0,1,2021-06-13,1.2,7
France,Germany,1,0,1,2021-06-15,1.2,7
Spain,Poland,1,1,0,2021-06-19,1.0,7
Portugal,Hungary,3,0,1,2021-06-15,1.0,7
Netherlands,Ukraine,3,2,1,2021-06-13,1.0,7
Belgium,Russia,3,0,1,2021-06-12,1.0,7
Germany,France,0,1,0,2021-06-15,1.0,7
Senegal,Zimbabwe,1,0,1,2022-01-10,1.0,7
Morocco,Ghana,1,0,1,2022-01-10,1.0,7
Nigeria,Egypt,1,0,1,2022-01-11,1.0,7
Ivory Coast,Equatorial Guinea,1,0,1,2022-01-12,1.0,7
Algeria,Sierra Leone,0,0,0,2022-01-11,1.0,7
Tunisia,Mali,0,1,0,2022-01-12,1.0,7
Japan,Turkmenistan,3,2,1,2019-01-09,1.0,7
South Korea,Philippines,1,0,1,2019-01-07,1.0,7
Australia,Jordan,1,0,1,2019-01-06,1.0,7
Iran,Yemen,5,0,1,2019-01-07,1.0,7
Saudi Arabia,North Korea,4,0,1,2019-01-08,1.0,7
Qatar,Lebanon,2,0,1,2019-01-09,1.0,7
